@ano,Tipo,nomeProposicao,Ementa,DataApresentacao,Autor,genero,partidoAutor,ufAutor,Situacao,Casa,avaliacao
2019,PL,PL 1610/2019,"Altera a Lei nº 11.340, de 7 de agosto de 2006, autorizando o uso de recursos do Fundo Nacional de Segurança Pública em ações envolvendo prevenção e combate à violência doméstica e familiar e inclui programas de combate e prevenção de violência contra a mulher como modalidade de projeto apoiado pelo Fundo Nacional de Segurança Pública na Lei nº 10.201, de 14 de fevereiro de 2001.",20/03/2019,Carmen Zanotto,Feminino,PPS,SC,CMULHER - Tramitando em Conjunto,Câmara,Favorável
2019,PL,PL 1655/2019,"Altera a Lei nº 8.213, de 24 de julho de 1991, e a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para dispor sobre o dever de o agressor indenizar a Previdência Social pelos valores pagos a título de benefícios previdenciários concedidos em decorrência de atos de violência doméstica e familiar.",20/03/2019,Senado Federal - Marta Suplicy,,MDB,SP,CSSF - Pronta para Pauta,Câmara,#N/A
2019,PL,PL 1674/2019,"Altera o inciso I do art. 1º da Lei Complementar nº 64, de 18 de maio de 1990 (Lei de Inelegibilidade), para tornar inelegíveis os que forem condenados em decisão transitada em julgado ou proferida por órgão colegiado, por prática de crimes previstos na Lei nº 8.069, de 13 de julho de 1990 (ECA), na Lei nº 10.741, de 1º de outubro de 2003 (Estatuto do Idoso) e na Lei 11.340, de 07 de agosto de 2006 (Lei Maria da Penha).",21/03/2019,Mara Rocha,Feminino,PSDB,AC,MESA - Retirado pelo Autor,Câmara,#N/A
2019,PL,PL 1841/2019,Altera o Código Penal para incluirmos casos envolvendo condenação nas situações previstas na Lei Maria da Penha a vedação de nomeação em cargos em comissão.,28/03/2019,Júnior Mano,Masculino,PR,CE,CTASP - Tramitação do Requerimento Finalizada,Câmara,Favorável
2019,PLP,PLP 87/2019,"Altera o inciso I do art. 1º da Lei Complementar nº 64, de 18 de maio de 1990 (Lei de Inelegibilidade), para tornar inelegíveis os que forem condenados em decisão transitada em julgado ou proferida por órgão colegiado, por prática de crimes previstos na Lei nº 8.069, de 13 de julho de 1990 (ECA), na Lei nº 10.741, de 1º de outubro de 2003 (Estatuto do Idoso) e na Lei 11.340, de 07 de agosto de 2006 (Lei Maria da Penha).",28/03/2019,Mara Rocha,Feminino,PSDB,AC,CCJC - Tramitando em Conjunto,Câmara,#N/A
2019,PL,PL 1891/2019,Dispõe do prazo de realização da prisão em flagrante nos crimes elencados na Lei Maria da Penha.,28/03/2019,Juninho do Pneu,Masculino,DEM,RJ,PL804510 - Tramitando em Conjunto,Câmara,Favorável
2019,PL,PL 1982/2019,"Acrescenta dispositivo à Lei nº 11.340/2006 - Lei Maria da Penha, para permitir que mulheres brasileiras, vítimas de violência doméstica no exterior, possam optar por seu domicilio original para os processos regidos por esta lei, e nele permanecer até a definição judicial",43528,Leandre,Feminino,PV,PR,CMULHER - Pronta para Pauta,Câmara,Favorável
2019,PL,PL 2041/2019,"Altera a Lei no 11.340, de 7 de agosto de 2006 - Lei Maria da Penha, para prever como medida protetiva de urgência que obrigam o agressor a utilização de tornozeleira eletrônica e altera a da Lei no 7.210, de 11 de julho de 1984, Lei de Execução Penal, determinando que a utilização dos equipamentos de monitoramento eletrônico seja custeada pelos condenados.",43528,Hugo Leal,Masculino,PSD,RJ,CCP - Tramitando em Conjunto,Câmara,Desfavorável
2019,PL,PL 2147/2019,"Fica proibida a nomeação para os cargos em comissão, de livre nomeação e exoneração, em qualquer esfera pública federal, de pessoas que tiverem sido condenadas nas condições previstas na Lei Federal nº 11.340, de 07 de agosto de 2006 - Lei Maria da Penha.",43712,Boca Aberta,Masculino,PROS,PR,CTASP - Tramitando em Conjunto,Câmara,Favorável
2019,PL,PL 2150/2019,"Acrescenta dispositivo à Lei nº 11.340/2006 e aplica Tolerância Zero ao registro de violência doméstica e familiar contra mulher, esposa, namorada, união estável, relação homo afetivas e afins, em âmbito nacional e dá outras providências.",43712,Boca Aberta,Masculino,PROS,PR,Diversas,Câmara,Favorável
2019,PL,PL 2217/2019,"Altera o art. 16 da Lei n° 11.340, de 7 de agosto de 2006, a chamada ""Lei Maria da Penha"", para garantir a persecução penal através de ação penal pública incondicionada em todos os casos de crimes de violência doméstica e familiar contra a mulher, à exceção dos crimes contra a honra, nos quais, para as ações penais privadas nesse contexto, só serão admitidas a reconciliação, renúncia ou o perdão, perante o juiz, em audiência especialmente designada com tal finalidade, e ouvido o Ministério Público.",43742,Guilherme Derrite,Masculino,PP,SP,CMULHER - Tramitando em Conjunto,Câmara,Desfavorável
2019,PL,PL 2251/2019,"Acrescenta dispositivo à Lei nº 11.340, de 7 de agosto de 2006, que ""Cria mecanismos para coibir a violência doméstica e familiar contra a mulher, nos termos do § 8º do art. 226 da Constituição Federal, da Convenção sobre a Eliminação de Todas as Formas de Discriminação contra as Mulheres e da Convenção Interamericana para Prevenir, Punir e Erradicar a Violência contra a Mulher; dispõe sobre a criação dos Juizados de Violência Doméstica e Familiar contra a Mulher; altera o Código de Processo Penal, o Código Penal e a Lei de Execução Penal; e dá outras providências.""",43773,Elcione Barbalho,Feminino,MDB,PA,CSSF - Tramitando em Conjunto,Câmara,Favorável
2019,PL,PL 2263/2019,"Acrescenta dispositivo à Lei nº 11.340, de 7 de agosto de 2006, para dispor sobre o direito da mulher que sofre violência doméstica ao atendimento preferencial nos casos de aparente lesão corporal e sofrimento físico ou sexual.",43773,Aroldo Martins,Masculino,PRB,PR,CMULHER - Tramitando em Conjunto,Câmara,Favorável
2019,PL,PL 2697/2019,"Acrescenta o art. 38-A à Lei nº 11.340, de 7 de agosto de 2006, Lei Maria da Penha, para estabelecer a obrigatoriedade da divulgação de informações sobre a Central de Atendimento à Mulher.",43682,Rejane Dias,Feminino,PT,PI,CMULHER - Tramitando em Conjunto,Câmara,Favorável
2019,PL,PL 2737/2019,"Altera as Leis n° 11.340, de 7 de agosto de 2006, e n° 13.239, de 30 de dezembro de 2015, para estabelecer prioridade de atendimento social, psicológico e médico a mulheres vítimas de violência",43682,André Ferreira,Masculino,PSC,PE,CSSF - Pronta para Pauta,Câmara,Favorável
2019,PL,PL 2802/2019,Obriga que homens que estejam cumprindo medidas protetivas de urgência previstas na Lei Maria da Penha façam uso de tornozeleiras eletrônicas e ressarçam ao Estado os gastos com o equipamento.,43713,Gustinho Ribeiro,Masculino,SOLIDARI,SE,CCP - Tramitando em Conjunto,Câmara,Favorável
2019,PL,PL 3059/2019,"Altera a Lei nº 11.340, de 6 de agosto de 2006 (Lei Maria da Penha) para incluir o Artigo 41-A, que dispõe sobre a não aplicabilidade das escusas absolutórias dos artigos 181 e 182 do Código Penal às infrações de violência doméstica e familiar contra a mulher.",22/05/2019,Natália Bonavides,Feminino,PT,RN,PLEN - Tramitando em Conjunto,Câmara,Desfavorável
2019,PL,PL 3106/2019,"Altera a Lei nº 11.340, de 7 de agosto de 2006, para vedar a nomeação de condenados por crime de violência contra a mulher.",23/05/2019,Pompeo de Mattos,Masculino,PDT,RS,CTASP - Tramitando em Conjunto,Câmara,Desfavorável
2019,PL,PL 3290/2019,"Altera a Lei nº 11.340, de 7 de agosto de 2006, para determinar a reserva de unidades habitacionais, em programas públicos ou subsidiados com recursos públicos, para atendimento de mulheres em situação de violência doméstica e familiar que possuam medidas protetivas de urgência, conforme os termos fixados pela Lei.",43561,Pedro Augusto Bezerra,Masculino,PTB,CE,CCP - Tramitando em Conjunto,Câmara,Favorável
2019,PL,PL 3574/2019,"Altera a Lei 11.340, de 7 de agosto de 2006, para incluir determinação aos sistemas de ensino para que promovam ações de divulgação de noções básicas sobre a Lei Maria da Penha.",17/06/2019,Fábio Henrique,Masculino,PDT,SE,CCJC - Tramitando em Conjunto,Câmara,Favorável
2019,PL,PL 3579/2019,"Acrescenta inciso ao art. 8º da Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para incluir ação preventiva em condomínios residenciais.",17/06/2019,Gil Cutrim,Masculino,PDT,MA,CSPCCO - Tramitando em Conjunto,Câmara,Favorável
2019,PL,PL 3793/2019,Dispõe sobre a obrigatoriedade de informação sobre a existência da Lei Maria da Penha como requisito para expedição de alvará.,43503,Professora Rosa Neide,Feminino,PT,MT,CDHM - Tramitando em Conjunto,Câmara,Favorável
2019,PL,PL 3852/2019,"Altera o art. 12-A da Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), e dá outras providências.",43531,Professora Dorinha Seabra Rezende,Feminino,DEM,TO,CMULHER - Tramitando em Conjunto,Câmara,Favorável
2019,PL,PL 4023/2019,"Comina multa para o agressor de mulheres, alterando a Lei nº 11.340, de 7 de agosto de 2006.",43745,Rejane Dias,Feminino,PT,PI,CMULHER - Tramitando em Conjunto,Câmara,Desfavorável
2019,PL,PL 4258/2019,"Acrescenta dispositivo à Lei nº 11.340, de 7 de agosto de 2006, para dispor sobre o direito da mulher com deficiência auditiva que sofre violência doméstica ser atendida por interprete de LIBRAS (Língua Brasileira de Sinais)",43624,Luiz Lima,Masculino,PSL,RJ,CTASP - Tramitando em Conjunto,Câmara,Favorável
2019,PL,PL 4264/2019,"Acrescenta dispositivo à Lei nº 11.340, de 7 de agosto de 2006, a fim de dispor sobre o acesso prioritário para as mulheres em situação de violência doméstica e familiar nas ações integradas de orientação, recolocação e qualificação profissional implementadas pela União, Distrito Federal, Estados e Municípios.",43624,David Soares,Masculino,DEM,SP,CTASP - Tramitando em Conjunto,Câmara,Favorável
2019,PL,PL 4311/2019,"Altera a Lei n° 11.340, de 7 de agosto de 2006 - Lei Maria da Penha.",43654,Rosana Valle,Feminino,PSB,SP,CMULHER - Aguardando Parecer,Câmara,Desfavorável
2019,PL,PL 4374/2019,"Acrescenta o § 5º no art. 22 da Lei nº 11.340, de 7 de agosto de 2006, para determinar a apreensão da posse e suspensão do porte de armas, no caso de violência doméstica e familiar contra a mulher, seguida de lesão corporal ou grave ameaça.",43685,Wilson Santiago,Masculino,PTB,PB,CMULHER - Tramitando em Conjunto,Câmara,Desfavorável
2019,PL,PL 4474/2019,"Acrescenta art. 34-A à Lei nº 11.340, de 7 de agosto de 2006, para determinar que sejam providos preferencialmente por pessoas de sexo feminino cargos públicos alocados a estruturas mantidas pela administração pública voltadas ao atendimento de mulheres.",14/08/2019,Bosco Costa,Masculino,PL,SE,CMULHER - Tramitando em Conjunto,Câmara,Favorável
2019,PL,PL 4567/2019,"Acrescenta dispositivo à Lei nº 11.340/2006 - Lei Maria da Penha, para permitir que mulheres brasileiras, vítimas de violência doméstica no exterior, possam optar por seu domicilio original para os processos regidos por esta lei, e nele permanecer até a definição judicial.",20/08/2019,Marreca Filho,Masculino,PATRIOTA,MA,CMULHER - Tramitando em Conjunto,Câmara,Favorável
2019,PL,PL 4589/2019,"Acrescenta os incisos X e XI ao art. 8º e o inciso IV ao art. 18 da Lei nº 11.340, de 7 de agosto de 2006 - Lei Maria da Penha.",20/08/2019,Emanuel Pinheiro Neto,Masculino,PTB,MT,CCJC - Tramitando em Conjunto,Câmara,Desfavorável
2019,PL,PL 4609/2019,"Acrescenta o art. 6º-A à Lei no 11.340, de 7 de agosto de 2006, para sujeitar o agressor de violência doméstica e familiar ao pagamento de multa.",21/08/2019,Bosco Costa,Masculino,PL,SE,CMULHER - Tramitando em Conjunto,Câmara,Favorável
2019,PL,PL 4648/2019,"Obriga a criação das ""Patrulhas Maria da Penha"" nos Municípios com mais de 100.000 (cem mil) habitantes.",21/08/2019,Célio Studart,Masculino,PV,CE,Diversas,Câmara,Favorável
2019,PL,PL 4827/2019,"Altera a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para dispor sobre o uso de dispositivo móvel de segurança para conferir maior efetividade às medidas protetivas de urgência.",43533,Carmen Zanotto,Feminino,CIDADANIA,SC,CMULHER - Pronta para Pauta,Câmara,Desfavorável
2019,PL,PL 5254/2019,"Altera o art. 22 da Lei n° 11.340, de 7 de agosto de 2006, para possibilitar ao juiz submeter o agressor à monitoração eletrônica a fim de dar maior efetividade ao cumprimento de medidas protetivas de urgência nos casos de prática de violência doméstica e familiar contra a mulher.",25/09/2019,Edna Henrique,Feminino,PSDB,PB,CMULHER - Tramitando em Conjunto,Câmara,Favorável
2019,PL,PL 5386/2019,"Dispõe sobre a suspensão qualificada do processo, acrescentando dispositivos da Lei nº 11.340, de 7 de agosto de 2006 - Lei Maria da Penha, e dá outras providências.",43565,Emanuel Pinheiro Neto,Masculino,PTB,MT,CMULHER - Aguardando Designação de Relator,Câmara,Favorável
2019,PL,PL 5408/2019,"Altera o artigo 45 da Lei nº 10.741, de 1º de outubro de 2003, para dispor sobre a aplicação das medidas protetivas de urgência elencadas na Lei 11.340 de 7 de agosto de 2006 (Lei Maria da Penha) à pessoa idosa.",43687,Julio Cesar Ribeiro,Masculino,REPUBLIC,DF,CCJC - Tramitando em Conjunto,Câmara,Favorável
2019,PL,PL 5419/2019,"Altera a Lei n.º 11.340, de 7 de agosto de 2006 (Lei Maria da Penha) e o Decreto-Lei n.º 2.848, de 7 de dezembro de 1940 (Código Penal), a fim de aprimorar a legislação pátria quanto à violência patrimonial contra a mulher.",43687,Bosco Costa,Masculino,PL,SE,PLEN - Tramitando em Conjunto,Câmara,Favorável
2019,PL,PL 5535/2019,"Altera o art. 9º da Lei nº 11.340, de 07 de agosto de 2006, para assegurar à servidora pública em situação de violência doméstica e familiar, o afastamento remunerado por até seis meses.",15/10/2019,Rejane Dias,Feminino,PT,PI,Diversas,Câmara,Favorável
2019,PL,PL 5621/2019,"Acrescenta o inciso V ao art. 18 da Lei nº 11.340, de 7 de agosto de 2006 - Lei Maria da Penha.",23/10/2019,Emanuel Pinheiro Neto,Masculino,PTB,MT,CMULHER - Aguardando Parecer,Câmara,Desfavorável
2019,PL,PL 5678/2019,"Altera a Lei nº 8.213, de 24 de julho de 1991, e a Lei nº 11.340, de 7 de agosto de 2006, para dispor sobre a concessão de benefício previdenciário à mulher que for obrigada a se afastar do trabalho em razão de situação de violência doméstica.",24/10/2019,Dra. Soraya Manato,Feminino,PSL,ES,CTASP - Tramitando em Conjunto,Câmara,Favorável
2019,PL,PL 5945/2019,"Acrescenta art. 23-A à Lei nº 11.340, de 7 de agosto de 2006, para assegurar o direto de remoção a pedido às servidoras que sejam vítimas de violência doméstica e familiar, e dá outras providências",43810,Marcelo Brum,Masculino,PSL,RS,Diversas,Câmara,Favorável
2019,PL,PL 6010/2019,"Altera a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para determinar que, em casos de violência doméstica e familiar contra a mulher, a revogação da prisão preventiva e a liberação do agressor preso em flagrante por descumprir medida protetiva de urgência dependerão de laudo psicológico que verifique o grau de probabilidade de o agressor reincidir contra a ofendida ou outras mulheres.",18/11/2019,Senado Federal - Kátia Abreu,,PDT,TO,CMULHER - Tramitando em Conjunto,Câmara,#N/A
2019,PL,PL 6063/2019,"Altera a Lei nº 8.036, de 11 de maio de 1990, e a Lei nº 11.340, de 7 de agosto de 2006, a fim de possibilitar à mulher vítima de violência doméstica e familiar a movimentação de sua conta vinculada no Fundo de Garantia do Tempo de Serviço.",20/11/2019,Ronaldo Martins,Masculino,REPUBLIC,CE,CMULHER - Tramitando em Conjunto,Câmara,Favorável
2019,PL,PL 6115/2019,"Altera a Lei nº 11.340, de 7 de agosto de 2006, para promover a capacitação profissional de mulheres em situação de violência doméstica e familiar.",20/11/2019,Capitão Alberto Neto,Masculino,REPUBLIC,AM,CTASP - Tramitando em Conjunto,Câmara,Favorável
2019,PL,PL 6167/2019,"Altera as Leis n° 11.340, de 7 de agosto de 2006 (Lei Maria da Penha) e n° 8.213, de 24 de julho de 1991, para transformar o auxílio-doença em benefício por incapacidade temporária ao trabalho e regulamentar sua concessão a vítimas de violência doméstica que tenham que se afastar do local de trabalho.",26/11/2019,Cleber Verde,Masculino,REPUBLIC,MA,CTASP - Tramitando em Conjunto,Câmara,Desfavorável
2019,PL,PL 6298/2019,"Altera a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para determinar a aplicação do Formulário Nacional de Risco e Proteção à Vida (Frida).",43567,Elcione Barbalho,Feminino,MDB,PA,SECAP(SGM) - Aguardando Despacho do Presidente da Câmara dos Deputados,Câmara,Favorável
2019,PL,PL 6363/2019,"Dispõe sobre a criação de centros de atendimento integral e multidisciplinar para homens que praticam violência doméstica e familiar, aditando o inciso V, do art. 35 da Lei Federal n.º 11.340/2006.",43750,Patricia Ferraz,Feminino,PL,AP,CMULHER - Aguardando Designação de Relator,Câmara,Favorável
2019,PL,PL 6437/2019,"Altera o art. 23 da Lei nº 11.340, de 07 de agosto de 2006 e o art. 22 da Lei nº 8.742, de 07 de dezembro de 1993, para conceder o auxílio-vulnerabilidade para mulheres vítimas de violência familiar e doméstica, quando verificar a situação de dependência econômica da vítima em relação ao agressor afastado do lar.",43811,Francisco Jr.,Masculino,PSD,GO,PLEN - Tramitando em Conjunto,Câmara,Favorável
2019,PL,PL 6582/2019,"Altera a Lei nº 11.977, de 7 de julho de 2009, que dispõe sobre o Programa Minha Casa, Minha Vida, para incluir, entre os beneficiários de atendimento prioritário do programa, mulheres vítimas de violência doméstica ou familiar, atendidas no âmbito da Lei Maria da Penha.",18/12/2019,Fernando Rodolfo,Masculino,PL,PE,SECAP(SGM) - Aguardando Despacho do Presidente da Câmara dos Deputados,Câmara,Favorável
